customer_id,recency,frequency,monetary,country,label
17117,85,9,116.2,United Kingdom,2
17118,56,10,157.02,United Kingdom,2
17119,370,35,606.91,United Kingdom,3
17120,140,18,307.46,United Kingdom,2
17122,254,7,138.32,United Kingdom,1
17123,212,9,345.29999999999995,United Kingdom,1
17124,188,31,294.24,United Kingdom,1
17125,323,35,230.5,United Kingdom,3
17126,221,248,989.45,United Kingdom,1
17128,39,14,157.09,United Kingdom,2
17131,368,134,2463.17,United Kingdom,3
17133,358,27,4892.240000000001,United Kingdom,3
17134,267,23,413.2,United Kingdom,1
17135,357,52,1139.73,United Kingdom,3
17138,98,24,380.5,United Kingdom,2
17139,358,477,10650.77,United Kingdom,0
17140,126,18,454.12,United Kingdom,2
17142,134,15,579.0,United Kingdom,2
17144,372,48,984.57,United Kingdom,3
17146,268,35,749.78,United Kingdom,1
17147,351,81,1714.59,United Kingdom,3
17148,322,9,124.88,United Kingdom,3
17152,179,14,1689.5,United Kingdom,1
17153,349,14,213.78,United Kingdom,3
17154,298,23,329.34,United Kingdom,3
17155,356,20,251.7,United Kingdom,3
17157,366,13,319.0,United Kingdom,3
17158,341,67,1266.97,United Kingdom,3
17159,352,101,1538.88,United Kingdom,3
17160,342,229,3518.03,United Kingdom,0
17162,345,104,1715.46,United Kingdom,3
17163,352,5,293.1,United Kingdom,3
17164,341,144,2467.35,United Kingdom,3
17165,89,10,158.68,United Kingdom,2
17166,335,12,206.34,United Kingdom,3
17169,316,54,835.78,United Kingdom,3
17171,84,16,224.91,United Kingdom,2
17172,295,15,317.76,United Kingdom,3
17173,368,86,3766.6,United Kingdom,3
17174,156,4,59.9,United Kingdom,1
17175,329,63,1443.69,United Kingdom,3
17176,172,15,306.13,United Kingdom,1
17179,195,80,711.79,United Kingdom,1
17180,317,125,783.97,United Kingdom,3
17181,316,23,239.92,United Kingdom,3
17183,366,73,3347.31,United Kingdom,3
17186,327,2,144.0,United Kingdom,3
17187,147,10,203.95,United Kingdom,2
17188,362,84,2474.23,United Kingdom,3
17189,267,60,383.75,United Kingdom,1
17190,315,19,444.74,United Kingdom,3
17191,345,236,2093.68,United Kingdom,0
17193,338,32,1699.3000000000002,United Kingdom,3
17194,100,29,262.62,United Kingdom,2
17197,344,29,1013.01,United Kingdom,3
17198,350,96,692.22,United Kingdom,3
17201,320,38,289.78,United Kingdom,3
17203,338,148,3560.08,United Kingdom,3
17204,198,57,1564.56,United Kingdom,1
17205,320,13,384.08,United Kingdom,3
17206,320,7,204.24,United Kingdom,3
17211,347,211,2317.2200000000003,United Kingdom,0
17212,120,4,226.85,United Kingdom,2
17213,333,157,2781.23,United Kingdom,3
17214,313,101,1059.12,United Kingdom,3
17217,139,9,113.5,United Kingdom,2
17218,369,271,1951.97,United Kingdom,0
17219,342,25,114.23,United Kingdom,3
17220,349,467,3187.55,United Kingdom,0
17221,366,62,334.48,United Kingdom,3
17222,308,27,328.65,United Kingdom,3
17223,63,48,416.89,United Kingdom,2
17226,65,21,393.49,United Kingdom,2
17227,355,47,939.32,United Kingdom,3
17228,358,208,1906.09,United Kingdom,0
17229,277,47,318.76,United Kingdom,1
17230,109,69,3638.41,United Kingdom,2
17231,361,531,3124.72,United Kingdom,0
17232,371,35,417.77,United Kingdom,3
17233,338,25,190.88,United Kingdom,3
17234,191,14,149.89,United Kingdom,1
17235,348,29,550.06,United Kingdom,3
17236,361,105,916.13,United Kingdom,3
17237,362,19,314.69,United Kingdom,3
17238,371,555,3719.1,United Kingdom,0
17239,61,15,382.5,United Kingdom,2
17242,265,40,1135.04,United Kingdom,1
17243,372,387,8540.05,United Kingdom,0
17244,320,31,954.9,United Kingdom,3
17245,169,9,171.45,United Kingdom,1
17247,358,54,280.09000000000003,United Kingdom,3
17248,253,69,318.65,United Kingdom,1
17250,370,56,381.97,United Kingdom,3
17251,11,37,269.83,United Kingdom,2
17252,257,86,348.91,United Kingdom,1
17253,355,18,178.26,United Kingdom,3
17254,369,111,271.19,United Kingdom,3
17255,333,74,291.48,United Kingdom,3
17256,266,16,240.0,United Kingdom,1
17259,225,116,581.23,United Kingdom,1
17262,321,12,1253.36,United Kingdom,3
17263,165,23,63.440000000000005,United Kingdom,1
17265,235,122,550.01,United Kingdom,1
17266,371,73,296.58,United Kingdom,3
17267,246,37,317.2,United Kingdom,1
17268,266,6,763.64,United Kingdom,1
17272,331,114,2148.63,United Kingdom,3
17274,338,25,107.82,United Kingdom,3
17277,146,69,1065.35,United Kingdom,2
17278,132,15,246.04,United Kingdom,2
17279,316,9,187.83,United Kingdom,3
17282,243,89,1685.46,United Kingdom,1
17284,313,291,1647.48,United Kingdom,0
17286,352,44,151.37,United Kingdom,3
17287,347,122,1049.06,United Kingdom,3
17288,364,140,1417.63,United Kingdom,3
17289,342,104,931.02,United Kingdom,3
17290,370,96,513.01,United Kingdom,3
17291,65,1,550.8000000000001,United Kingdom,2
17293,365,132,1854.06,United Kingdom,3
17295,345,68,547.0,United Kingdom,3
17297,356,49,128.18,United Kingdom,3
17298,272,30,498.42,United Kingdom,1
17299,362,55,656.61,United Kingdom,3
17301,352,59,163.24,United Kingdom,3
17302,359,79,1135.63,United Kingdom,3
17303,12,53,250.04,United Kingdom,2
17306,363,66,8631.31,United Kingdom,3
17309,278,12,82.75,United Kingdom,1
17311,295,55,1384.85,United Kingdom,3
17312,235,14,644.3,United Kingdom,1
17313,342,24,2328.84,United Kingdom,3
17314,349,131,2527.92,United Kingdom,3
17315,372,471,6281.23,United Kingdom,0
17317,327,9,2600.34,United Kingdom,3
17320,273,73,1200.62,United Kingdom,1
17321,365,99,657.16,United Kingdom,3
17323,358,195,906.52,United Kingdom,3
17324,356,49,986.48,United Kingdom,3
17325,93,6,96.8,United Kingdom,2
17329,359,33,523.11,United Kingdom,3
17330,351,6,363.9,United Kingdom,3
17331,250,1,175.2,United Kingdom,1
17333,288,28,494.25,United Kingdom,3
17334,71,11,307.02,United Kingdom,2
17337,222,521,1981.06,United Kingdom,0
17338,356,721,6493.54,United Kingdom,0
17339,279,9,243.36,United Kingdom,3
17340,344,407,12353.29,United Kingdom,0
17341,217,157,682.29,United Kingdom,1
17343,18,17,193.64,United Kingdom,2
17344,327,31,157.62,United Kingdom,3
17345,358,83,519.6899999999999,United Kingdom,3
17346,370,483,2622.88,United Kingdom,0
17347,287,1,228.96,United Kingdom,3
17348,359,213,1156.6,United Kingdom,0
17349,194,8,98.25,United Kingdom,1
17350,365,70,1281.32,United Kingdom,3
17351,337,27,587.15,United Kingdom,3
17353,244,8,1740.0,United Kingdom,1
17354,323,16,1393.06,United Kingdom,3
17356,62,19,178.22,United Kingdom,2
17357,349,44,384.39,United Kingdom,3
17358,70,58,360.81,United Kingdom,2
17359,362,15,127.86,United Kingdom,3
17360,356,125,568.24,United Kingdom,3
17361,324,29,488.2,United Kingdom,3
17362,134,35,312.23,United Kingdom,2
17364,373,406,4462.68,United Kingdom,0
17365,361,465,4767.36,United Kingdom,0
17367,135,33,167.55,United Kingdom,2
17368,350,107,1878.87,United Kingdom,3
17370,301,33,446.18,United Kingdom,3
17371,356,86,418.4,United Kingdom,3
17372,333,251,1337.18,United Kingdom,0
17373,333,57,646.92,United Kingdom,3
17374,155,28,495.77,United Kingdom,1
17375,174,69,400.1,United Kingdom,1
17376,303,24,203.2,United Kingdom,3
17377,350,404,4058.32,United Kingdom,0
17379,362,78,389.72,United Kingdom,3
17381,365,109,20275.61,United Kingdom,0
17382,308,2,65.4,United Kingdom,3
17383,369,49,193.39,United Kingdom,3
17384,354,15,336.4,United Kingdom,3
17385,359,45,256.11,United Kingdom,3
17386,366,28,2686.42,United Kingdom,3
17387,354,76,746.81,United Kingdom,3
17388,296,15,1259.56,United Kingdom,3
17391,210,3,508.8,United Kingdom,1
17392,67,56,417.27,United Kingdom,2
17394,154,4,203.87,United Kingdom,1
17396,334,27,7330.8,United Kingdom,3
17397,351,89,681.41,United Kingdom,3
17398,259,38,653.38,United Kingdom,1
17400,247,206,2097.84,United Kingdom,1
17402,369,59,2633.85,United Kingdom,3
17403,337,32,263.92,United Kingdom,3
17405,372,82,1031.41,United Kingdom,3
17406,40,111,2184.42,United Kingdom,2
17408,210,2,32.65,United Kingdom,1
17409,189,13,771.85,United Kingdom,1
17410,357,64,1214.72,United Kingdom,3
17411,361,41,778.94,United Kingdom,3
17412,371,66,1258.06,United Kingdom,3
17414,330,6,778.0,United Kingdom,3
17415,294,14,507.84,United Kingdom,3
17416,344,269,6893.42,United Kingdom,0
17418,331,30,463.46,United Kingdom,3
17419,362,206,4226.57,United Kingdom,0
17420,323,30,598.83,United Kingdom,3
17422,357,117,1979.37,United Kingdom,3
17423,327,26,698.41,United Kingdom,3
17425,354,43,759.17,United Kingdom,3
17426,365,271,5037.26,United Kingdom,0
17427,302,2,100.8,United Kingdom,3
17428,373,328,17256.85,United Kingdom,0
17429,245,39,524.9200000000001,United Kingdom,1
17430,341,14,265.76,United Kingdom,3
17431,60,43,403.3,United Kingdom,2
17432,355,48,365.76,United Kingdom,3
17433,285,54,303.16,United Kingdom,3
17434,371,134,2373.82,United Kingdom,3
17436,372,9,216.3,United Kingdom,3
17438,120,17,388.4500000000001,United Kingdom,2
17440,217,5,186.42,United Kingdom,1
17442,337,135,2248.56,United Kingdom,3
17443,154,1,534.24,Canada,1
17444,226,135,2940.04,Canada,1
17446,197,9,120.9,United Kingdom,1
17447,333,36,541.53,United Kingdom,3
17449,371,276,2519.21,United Kingdom,0
17451,372,100,1721.4,United Kingdom,3
17453,356,19,486.72,United Kingdom,3
17454,181,61,517.53,United Kingdom,1
17455,170,8,131.7,United Kingdom,1
17456,8,17,249.86,United Kingdom,2
17457,247,19,1737.7,United Kingdom,1
17458,358,54,316.5,United Kingdom,3
17459,330,111,657.3,United Kingdom,3
17460,279,29,622.4300000000001,United Kingdom,3
17461,351,106,735.82,United Kingdom,3
17462,313,27,675.69,United Kingdom,3
17463,357,208,1875.86,United Kingdom,0
17464,215,9,289.96000000000004,United Kingdom,1
17466,363,41,763.28,United Kingdom,3
17468,363,5,137.0,United Kingdom,3
17469,357,88,1870.97,United Kingdom,3
17470,329,78,1125.07,United Kingdom,3
17472,182,174,697.54,United Kingdom,1
17475,294,14,194.37,United Kingdom,3
17480,296,29,511.82,United Kingdom,3
17481,370,82,1255.59,United Kingdom,3
17483,308,21,414.04,United Kingdom,3
17486,112,24,396.87,United Kingdom,2
17489,315,29,376.64,United Kingdom,3
17490,373,76,2092.32,United Kingdom,3
17491,372,109,3558.87,United Kingdom,3
17492,125,12,374.57,United Kingdom,2
17495,366,27,497.56,United Kingdom,3
17496,15,10,271.05,United Kingdom,2
17498,298,17,272.22,United Kingdom,3
17499,84,40,622.88,United Kingdom,2
17500,356,5,1138.0,United Kingdom,3
17501,153,18,288.6,United Kingdom,1
17502,364,28,689.1,United Kingdom,3
17503,371,38,558.96,United Kingdom,3
17504,167,127,2997.03,United Kingdom,1
17505,212,52,1145.84,United Kingdom,1
17506,298,14,302.2,United Kingdom,3
17507,112,88,605.58,United Kingdom,2
17508,93,22,387.31,Greece,2
17509,316,364,6083.64,United Kingdom,0
17510,349,20,308.48,United Kingdom,3
17512,345,105,2924.99,United Kingdom,3
17513,301,6,513.2,United Kingdom,3
17514,245,40,208.65,United Kingdom,1
17515,342,87,639.02,United Kingdom,3
17516,358,135,764.88,United Kingdom,3
17517,65,11,153.94,United Kingdom,2
17519,356,82,1844.02,United Kingdom,3
17520,320,30,546.81,United Kingdom,3
17521,344,45,723.2099999999999,United Kingdom,3
17522,372,73,1070.71,United Kingdom,3
17523,362,33,652.74,United Kingdom,3
17524,12,6,145.0,United Kingdom,2
17525,14,9,422.7000000000001,United Kingdom,2
17526,369,19,1195.9,United Kingdom,3
17527,320,47,939.37,United Kingdom,3
17528,372,253,3628.5,United Kingdom,0
17530,372,390,2367.12,United Kingdom,0
17531,183,14,296.7,United Kingdom,1
17534,320,9,223.36,United Kingdom,3
17535,93,13,164.4,United Kingdom,2
17536,196,3,76.5,United Kingdom,1
17537,344,74,887.67,United Kingdom,3
17538,348,9,98.42,United Kingdom,3
17540,349,25,578.9,United Kingdom,3
17542,104,25,170.75,United Kingdom,2
17545,330,141,642.32,United Kingdom,3
17548,140,5,103.3,United Kingdom,2
17549,350,6,148.86,United Kingdom,3
17550,176,42,267.16,United Kingdom,1
17551,14,39,290.34,United Kingdom,2
17552,313,49,930.41,United Kingdom,3
17553,244,2,1487.6,United Kingdom,1
17554,372,88,1952.45,United Kingdom,3
17555,354,105,480.31,United Kingdom,3
17556,168,6,157.9,United Kingdom,1
17557,359,34,541.46,United Kingdom,3
17560,279,27,854.95,United Kingdom,3
17561,354,45,165.12,United Kingdom,3
17562,359,63,1122.38,United Kingdom,3
17564,349,49,454.01,United Kingdom,3
17566,365,142,869.77,United Kingdom,3
17567,366,165,4331.48,United Kingdom,3
17569,41,29,344.14,United Kingdom,2
17571,323,271,1425.67,United Kingdom,0
17572,302,12,226.75000000000003,United Kingdom,3
17573,344,25,380.6,United Kingdom,3
17574,131,8,185.65,United Kingdom,2
17576,365,402,3564.83,United Kingdom,0
17578,155,5,143.45999999999998,United Kingdom,1
17579,369,50,448.9,United Kingdom,3
17580,121,45,215.72,United Kingdom,2
17581,373,439,11025.24,United Kingdom,0
17582,137,29,175.27,United Kingdom,2
17584,366,35,1242.3,United Kingdom,3
17585,264,208,1116.68,United Kingdom,1
17588,273,23,1240.2,United Kingdom,1
17589,313,253,2404.17,United Kingdom,0
17590,371,196,1468.02,United Kingdom,3
17591,300,157,2203.67,United Kingdom,3
17593,370,212,3923.86,United Kingdom,0
17594,288,50,993.18,United Kingdom,3
17595,361,82,386.69,United Kingdom,3
17596,350,265,2806.69,United Kingdom,0
17597,160,55,2044.37,United Kingdom,1
17600,356,13,161.67000000000002,United Kingdom,3
17601,134,9,116.01,United Kingdom,2
17602,371,551,5054.42,United Kingdom,0
17603,295,11,394.72,United Kingdom,3
17604,156,63,309.36,United Kingdom,1
17608,340,56,191.99,United Kingdom,3
17609,333,233,1105.78,United Kingdom,0
17611,366,567,3961.12,United Kingdom,0
17612,320,135,2048.45,United Kingdom,3
17613,351,306,4544.55,United Kingdom,0
17614,316,98,386.32,United Kingdom,3
17615,243,14,329.6,United Kingdom,1
17616,200,3,571.1999999999999,United Kingdom,1
17618,368,67,930.28,United Kingdom,3
17619,61,74,214.37,United Kingdom,2
17620,314,4,81.44,United Kingdom,3
17621,352,26,1379.9,United Kingdom,3
17623,341,33,527.0500000000001,United Kingdom,3
17624,359,50,843.48,United Kingdom,3
17625,355,306,2020.4,United Kingdom,0
17628,292,5,75.75,United Kingdom,3
17629,368,123,1814.12,United Kingdom,3
17630,204,26,503.6,United Kingdom,1
17631,372,39,528.33,United Kingdom,3
17633,342,70,1324.84,United Kingdom,3
17634,337,296,2358.59,United Kingdom,0
17636,354,20,285.56,United Kingdom,3
17637,342,35,547.0600000000001,United Kingdom,3
17639,97,7,108.5,United Kingdom,2
17640,287,5,621.66,United Kingdom,3
17642,254,40,712.29,United Kingdom,1
17643,0,8,101.55,United Kingdom,2
17644,372,157,2895.64,United Kingdom,3
17646,154,51,1008.39,United Kingdom,1
17647,308,7,133.06,United Kingdom,3
17648,313,91,1797.5,United Kingdom,3
17649,235,52,868.49,United Kingdom,1
17650,352,8,166.08,United Kingdom,3
17651,362,232,3945.0,United Kingdom,0
17652,348,259,4867.72,United Kingdom,0
17653,337,44,1207.56,United Kingdom,3
17654,96,22,117.55,United Kingdom,2
17655,363,91,2638.94,United Kingdom,3
17656,300,82,1674.69,United Kingdom,3
17658,348,19,595.42,United Kingdom,3
17659,356,158,2999.46,United Kingdom,3
17660,232,38,178.75,United Kingdom,1
17663,348,86,1802.91,United Kingdom,3
17664,355,43,604.64,United Kingdom,3
17666,370,18,728.16,United Kingdom,3
17667,307,117,2055.51,United Kingdom,3
17668,372,15,347.75,United Kingdom,3
17669,331,68,3406.7200000000003,United Kingdom,3
17670,146,11,205.7,United Kingdom,2
17671,358,53,1572.71,United Kingdom,3
17672,323,110,3178.17,United Kingdom,3
17673,372,218,1594.97,United Kingdom,0
17674,299,27,551.04,United Kingdom,3
17675,372,705,20374.28,United Kingdom,0
17676,369,77,1371.18,United Kingdom,3
17677,372,303,16345.38,United Kingdom,0
17678,110,16,298.11,United Kingdom,2
17679,321,30,1992.11,United Kingdom,3
17680,350,11,184.4,United Kingdom,3
17682,363,118,2474.33,United Kingdom,3
17684,330,15,239.41,United Kingdom,3
17685,357,127,3155.83,United Kingdom,3
17686,366,286,5739.46,United Kingdom,0
17690,343,252,4726.8,United Kingdom,0
17691,15,19,290.40000000000003,United Kingdom,2
17692,246,46,740.9399999999999,United Kingdom,1
17693,236,16,200.47,United Kingdom,1
17694,232,15,283.12,United Kingdom,1
17695,242,35,765.34,United Kingdom,1
17696,335,115,2285.71,United Kingdom,3
17697,137,19,338.95,United Kingdom,2
17698,113,8,154.95,United Kingdom,2
17700,357,142,2534.64,United Kingdom,3
17701,121,24,417.95,United Kingdom,2
17702,343,74,1824.37,United Kingdom,3
17703,338,55,798.74,United Kingdom,3
17704,205,31,885.19,United Kingdom,1
17705,370,103,1823.52,United Kingdom,3
17706,369,382,10504.49,United Kingdom,0
17707,188,5,152.4,United Kingdom,1
17708,186,34,263.33,United Kingdom,1
17709,204,7,137.45,United Kingdom,1
17711,363,23,385.1,United Kingdom,3
17712,329,29,522.91,United Kingdom,3
17714,53,10,153.0,United Kingdom,2
17715,173,1,326.4,United Kingdom,1
17716,351,245,5655.99,United Kingdom,0
17718,141,6,139.35,United Kingdom,2
17719,336,274,5396.04,United Kingdom,0
17720,347,50,1195.94,United Kingdom,3
17722,277,115,2424.04,United Kingdom,3
17723,246,10,3276.4000000000005,United Kingdom,1
17724,302,40,1033.0,United Kingdom,3
17725,357,192,3439.08,United Kingdom,0
17727,358,66,1060.25,United Kingdom,3
17728,370,165,2876.01,United Kingdom,3
17730,370,218,5298.4800000000005,United Kingdom,0
17731,294,67,1240.11,United Kingdom,3
17732,1,18,303.97,United Kingdom,2
17733,335,35,692.19,United Kingdom,3
17734,320,43,700.63,United Kingdom,3
17735,371,690,13110.02,United Kingdom,0
17736,364,25,377.44,United Kingdom,3
17737,364,10,168.24,United Kingdom,3
17738,354,97,1879.05,United Kingdom,3
17739,362,47,2791.35,United Kingdom,3
17742,260,15,355.11,United Kingdom,1
17744,370,136,2322.4,United Kingdom,3
17746,133,6,110.25,United Kingdom,2
17747,261,1,71.4,United Kingdom,1
17749,195,35,674.52,United Kingdom,1
17750,368,184,1710.45,United Kingdom,3
17752,14,1,80.64,United Kingdom,2
17754,373,89,1664.65,United Kingdom,3
17757,372,740,5593.39,United Kingdom,0
17758,354,404,3408.2000000000003,United Kingdom,0
17759,356,90,819.96,United Kingdom,3
17760,352,25,287.59,United Kingdom,3
17761,341,19,712.78,United Kingdom,3
17763,110,1,15.0,United Kingdom,2
17764,323,71,772.55,United Kingdom,3
17765,215,56,367.63,United Kingdom,1
17767,358,21,271.2,United Kingdom,3
17768,365,98,2081.9,United Kingdom,3
17769,361,304,3957.43,United Kingdom,0
17770,175,38,1143.27,United Kingdom,1
17771,317,54,245.81,United Kingdom,3
17772,363,50,173.45,United Kingdom,3
17774,277,153,1213.73,United Kingdom,3
17775,119,3,56.4,United Kingdom,2
17777,349,190,647.56,United Kingdom,3
17779,352,81,650.32,United Kingdom,3
17781,214,12,188.02,United Kingdom,1
17783,301,67,283.47,United Kingdom,3
17785,320,13,131.94,United Kingdom,3
17786,288,68,266.85,United Kingdom,3
17787,221,128,1817.54,United Kingdom,1
17788,300,5,1117.9,United Kingdom,3
17789,92,14,225.9,United Kingdom,2
17790,347,189,1964.3,United Kingdom,3
17791,344,10,106.1,United Kingdom,3
17793,348,52,300.34,United Kingdom,3
17795,194,45,342.83,United Kingdom,1
17796,333,81,690.0,United Kingdom,3
17797,351,111,780.43,United Kingdom,3
17799,351,404,3039.17,United Kingdom,0
17800,336,103,1187.21,United Kingdom,3
17802,291,140,1285.04,United Kingdom,3
17805,300,10,512.31,United Kingdom,3
17806,362,43,546.04,United Kingdom,3
17809,357,61,5411.91,United Kingdom,3
17812,361,133,699.81,United Kingdom,3
17813,359,348,1698.07,United Kingdom,0
17816,337,17,36.56,United Kingdom,3
17817,369,33,387.68,United Kingdom,3
17819,302,48,3704.87,United Kingdom,3
17824,322,13,298.4,United Kingdom,3
17827,368,215,1987.33,United Kingdom,0
17828,351,67,1820.09,Malta,3
17829,75,30,889.24,United Arab Emirates,2
17830,372,23,398.7,United Kingdom,3
17831,340,2,35.400000000000006,United Kingdom,3
17832,324,61,155.37,United Kingdom,3
17835,371,59,342.24,United Kingdom,3
17836,326,24,110.21,United Kingdom,3
17837,331,162,1541.23,United Kingdom,3
17838,347,117,2720.8,United Kingdom,3
17839,331,52,318.15,United Kingdom,3
17843,70,37,205.48,United Kingdom,2
17844,267,5,51.56,Canada,1
17846,288,1,2033.1,United Kingdom,3
17848,292,51,901.2,United Kingdom,3
17849,155,26,605.8000000000001,United Kingdom,1
17850,1,297,5391.21,United Kingdom,2
17852,362,24,114.34,United Kingdom,3
17854,188,15,311.26,United Kingdom,1
17855,1,17,208.97,United Kingdom,2
17856,372,15,1418.03,United Kingdom,3
17857,369,54,26879.04,United Kingdom,0
17858,368,197,5140.66,United Kingdom,0
17859,69,23,141.92000000000002,United Kingdom,2
17860,5,52,226.45,United Kingdom,2
17861,370,219,2097.88,United Kingdom,0
17862,50,11,330.9,United Kingdom,2
17863,314,148,3160.0,United Kingdom,3
17864,361,90,554.85,United Kingdom,3
17865,343,370,10526.32,United Kingdom,0
17866,231,9,329.65,United Kingdom,1
17867,343,68,1157.87,United Kingdom,3
17869,266,40,428.18,United Kingdom,1
17870,371,270,1865.89,United Kingdom,0
17871,169,10,155.9,United Kingdom,1
17873,293,43,1848.96,United Kingdom,3
17874,188,46,683.46,United Kingdom,1
17877,203,12,237.61,United Kingdom,1
17878,330,26,379.45,United Kingdom,3
17879,200,6,178.51999999999998,United Kingdom,1
17880,9,26,458.92,United Kingdom,2
17881,69,8,133.35000000000002,United Kingdom,2
17883,370,142,664.34,United Kingdom,3
17884,370,113,695.0699999999999,United Kingdom,3
17885,361,53,156.34,United Kingdom,3
17886,342,102,869.28,United Kingdom,3
17887,244,10,111.35,United Kingdom,1
17888,352,65,716.0,United Kingdom,3
17889,161,20,201.37,United Kingdom,1
17890,51,91,586.89,United Kingdom,2
17891,211,34,203.86,United Kingdom,1
17892,317,28,244.1,United Kingdom,3
17893,148,15,107.21,United Kingdom,2
17894,302,192,1118.96,United Kingdom,3
17895,329,15,95.45,United Kingdom,3
17896,350,2,256.32,United Kingdom,3
17897,201,108,541.8100000000001,United Kingdom,1
17898,288,28,152.06,United Kingdom,3
17899,214,31,154.55,United Kingdom,1
17900,183,6,112.2,United Kingdom,1
17901,344,19,110.38,United Kingdom,3
17904,352,34,181.07,United Kingdom,3
17905,302,33,798.99,United Kingdom,3
17906,126,12,72.9,United Kingdom,2
17908,0,54,232.03,United Kingdom,2
17911,364,39,366.23,United Kingdom,3
17912,63,37,310.06,United Kingdom,2
17913,315,58,408.65,United Kingdom,3
17914,370,75,329.36,United Kingdom,3
17917,328,92,335.03,United Kingdom,3
17919,285,23,1304.04,United Kingdom,3
17920,369,665,4119.5,United Kingdom,0
17921,309,142,820.23,United Kingdom,3
17923,91,1,207.50000000000003,United Kingdom,2
17924,362,31,2962.5,United Kingdom,3
17925,1,1,244.08,United Kingdom,2
17926,240,21,397.29,United Kingdom,1
17928,328,23,212.54,United Kingdom,3
17929,362,5,843.0,United Kingdom,3
17930,338,39,1740.48,United Kingdom,3
17931,239,65,408.36,United Kingdom,1
17932,344,90,1331.57,United Kingdom,3
17934,322,21,704.25,United Kingdom,3
17935,235,29,145.79,United Kingdom,1
17936,368,72,380.13,United Kingdom,3
17937,365,43,4301.22,United Kingdom,3
17939,214,12,99.14,United Kingdom,1
17940,324,18,4020.04,United Kingdom,3
17941,243,2,304.56,United Kingdom,1
17942,366,2,77.50000000000001,United Kingdom,3
17946,140,20,149.57999999999998,United Kingdom,2
17947,336,9,176.68,United Kingdom,3
17948,226,1,358.56000000000006,United Kingdom,1
17950,301,71,482.2,United Kingdom,3
17951,334,20,1008.54,United Kingdom,3
17954,368,477,2314.13,United Kingdom,0
17955,175,19,557.3,United Kingdom,1
17956,124,1,12.75,United Kingdom,2
17957,307,31,111.68,United Kingdom,3
17958,257,7,508.4599999999999,United Kingdom,1
17960,202,26,73.78,United Kingdom,1
17961,352,249,1296.44,United Kingdom,0
17962,231,34,102.41,United Kingdom,1
17964,342,98,463.21,United Kingdom,3
17965,336,325,2599.19,United Kingdom,0
17966,336,68,1098.43,United Kingdom,3
17967,2,42,112.27,United Kingdom,2
17968,0,81,265.1,United Kingdom,2
17969,207,14,228.2,United Kingdom,1
17970,162,29,562.79,United Kingdom,1
17972,132,30,135.19,United Kingdom,2
17973,322,15,337.04,United Kingdom,3
17974,349,165,703.99,United Kingdom,3
17975,358,293,4483.26,United Kingdom,0
17976,1,57,321.79,United Kingdom,2
17977,344,21,288.14,United Kingdom,3
17978,8,12,300.92,United Kingdom,2
17979,338,138,732.41,United Kingdom,3
17980,208,30,811.45,United Kingdom,1
17984,228,48,152.68,United Kingdom,1
17985,351,21,631.35,United Kingdom,3
17986,317,1,20.8,United Kingdom,3
17987,188,13,198.57,United Kingdom,1
17988,362,38,201.12,United Kingdom,3
17990,137,29,630.84,United Kingdom,2
17991,148,5,93.35,United Kingdom,2
17994,252,79,674.89,United Kingdom,1
17995,92,2,76.1,United Kingdom,2
17997,299,164,1962.46,United Kingdom,3
17999,336,91,380.39,United Kingdom,3
18001,361,57,415.13,United Kingdom,3
18004,11,37,157.92,United Kingdom,2
18005,370,53,226.47,United Kingdom,3
18006,350,22,444.68,United Kingdom,3
18008,303,30,2116.19,United Kingdom,3
18009,138,31,247.39,United Kingdom,2
18010,117,14,174.8,United Kingdom,2
18011,0,28,102.79,United Kingdom,2
18013,218,31,187.29,United Kingdom,1
18014,345,30,162.22,United Kingdom,3
18015,369,46,120.03,United Kingdom,3
18016,341,122,1477.66,United Kingdom,3
18017,292,3,523.0,United Kingdom,3
18018,265,29,122.14,United Kingdom,1
18019,322,5,38.45,United Kingdom,3
18022,338,164,612.72,United Kingdom,3
18024,221,21,389.78,United Kingdom,1
18027,275,21,115.31,United Kingdom,1
18030,369,9,230.65,United Kingdom,3
18032,39,5,73.5,United Kingdom,2
18033,308,33,93.82,United Kingdom,3
18034,352,110,418.68,United Kingdom,3
18035,338,49,713.89,United Kingdom,3
18036,341,94,403.12,United Kingdom,3
18037,219,19,70.02,United Kingdom,1
18040,354,19,357.20000000000005,United Kingdom,3
18041,362,458,4097.37,United Kingdom,0
18042,320,7,165.04999999999998,United Kingdom,3
18043,349,115,529.29,United Kingdom,3
18044,369,127,2088.6,United Kingdom,3
18045,328,43,178.34,United Kingdom,3
18048,170,7,172.29000000000002,United Kingdom,1
18050,14,5,74.4,United Kingdom,2
18053,303,20,300.02,United Kingdom,3
18055,366,358,6761.34,United Kingdom,0
18056,85,19,363.65,United Kingdom,2
18058,364,3,170.16,United Kingdom,3
18059,350,19,306.46,United Kingdom,3
18061,352,46,2119.41,United Kingdom,3
18062,200,27,720.52,United Kingdom,1
18064,240,7,814.0,United Kingdom,1
18065,368,137,2392.83,United Kingdom,3
18066,298,10,318.0,United Kingdom,3
18067,333,37,396.33,United Kingdom,3
18068,84,1,101.7,United Kingdom,2
18069,347,457,2009.24,United Kingdom,0
18071,116,25,453.0,United Kingdom,2
18072,188,18,247.44,United Kingdom,1
18073,259,72,3859.82,United Kingdom,1
18074,0,13,489.6,United Kingdom,2
