customer_id,recency,frequency,monetary,country
17510,349,20,308.48,United Kingdom
17511,371,963,91062.38,United Kingdom
17512,345,105,2924.9900000000002,United Kingdom
17513,301,6,513.2,United Kingdom
17514,245,40,208.65,United Kingdom
17515,342,87,639.02,United Kingdom
17516,358,135,764.88,United Kingdom
17517,65,11,153.94,United Kingdom
17519,356,82,1844.02,United Kingdom
17520,320,30,546.81,United Kingdom
17521,344,45,723.2099999999999,United Kingdom
17522,372,73,1070.71,United Kingdom
17523,362,33,652.74,United Kingdom
17524,12,6,145.0,United Kingdom
17525,14,9,422.70000000000005,United Kingdom
17526,369,19,1195.8999999999999,United Kingdom
17527,320,47,939.37,United Kingdom
17528,372,253,3628.5,United Kingdom
17530,372,390,2367.12,United Kingdom
17531,183,14,296.7,United Kingdom
17534,320,9,223.36,United Kingdom
17535,93,13,164.4,United Kingdom
17536,196,3,76.5,United Kingdom
17537,344,74,887.67,United Kingdom
17538,348,9,98.42,United Kingdom
17540,349,25,578.9,United Kingdom
17542,104,25,170.75,United Kingdom
17545,330,141,642.32,United Kingdom
17548,140,5,103.3,United Kingdom
17549,350,6,148.86,United Kingdom
17550,176,42,267.16,United Kingdom
17551,14,39,290.34,United Kingdom
17552,313,49,930.41,United Kingdom
17553,244,2,1487.6,United Kingdom
17554,372,88,1952.45,United Kingdom
17555,354,105,480.31,United Kingdom
17556,168,6,157.9,United Kingdom
17557,359,34,541.46,United Kingdom
17560,279,27,854.95,United Kingdom
17561,354,45,165.12,United Kingdom
17562,359,63,1122.38,United Kingdom
17564,349,49,454.01,United Kingdom
17566,365,142,869.77,United Kingdom
17567,366,165,4331.48,United Kingdom
17569,41,29,344.14,United Kingdom
17571,323,271,1425.67,United Kingdom
17572,302,12,226.75000000000003,United Kingdom
17573,344,25,380.6,United Kingdom
17574,131,8,185.65,United Kingdom
17576,365,402,3564.83,United Kingdom
17578,155,5,143.45999999999998,United Kingdom
17579,369,50,448.90000000000003,United Kingdom
17580,121,45,215.72,United Kingdom
17581,373,439,11025.24,United Kingdom
17582,137,29,175.27,United Kingdom
17584,366,35,1242.3,United Kingdom
17585,264,208,1116.68,United Kingdom
17588,273,23,1240.2,United Kingdom
17589,313,253,2404.17,United Kingdom
17590,371,196,1468.02,United Kingdom
17591,300,157,2203.67,United Kingdom
17593,370,212,3923.86,United Kingdom
17594,288,50,993.18,United Kingdom
17595,361,82,386.69,United Kingdom
17596,350,265,2806.69,United Kingdom
17597,160,55,2044.3700000000001,United Kingdom
17600,356,13,161.67000000000002,United Kingdom
17601,134,9,116.00999999999999,United Kingdom
17602,371,551,5054.42,United Kingdom
17603,295,11,394.72,United Kingdom
17604,156,63,309.36,United Kingdom
17608,340,56,191.99,United Kingdom
17609,333,233,1105.78,United Kingdom
17611,366,567,3961.12,United Kingdom
17612,320,135,2048.45,United Kingdom
17613,351,306,4544.55,United Kingdom
17614,316,98,386.32,United Kingdom
17615,243,14,329.6,United Kingdom
17616,200,3,571.1999999999999,United Kingdom
17618,368,67,930.28,United Kingdom
17619,61,74,214.37,United Kingdom
17620,314,4,81.44,United Kingdom
17621,352,26,1379.9,United Kingdom
17623,341,33,527.0500000000001,United Kingdom
17624,359,50,843.48,United Kingdom
17625,355,306,2020.4,United Kingdom
17628,292,5,75.75,United Kingdom
17629,368,123,1814.12,United Kingdom
17630,204,26,503.59999999999997,United Kingdom
17631,372,39,528.33,United Kingdom
17633,342,70,1324.84,United Kingdom
17634,337,296,2358.59,United Kingdom
17636,354,20,285.56,United Kingdom
17637,342,35,547.0600000000001,United Kingdom
17639,97,7,108.5,United Kingdom
17640,287,5,621.66,United Kingdom
17642,254,40,712.29,United Kingdom
17643,0,8,101.55,United Kingdom
17644,372,157,2895.64,United Kingdom
17646,154,51,1008.39,United Kingdom
17647,308,7,133.06,United Kingdom
17648,313,91,1797.5,United Kingdom
17649,235,52,868.49,United Kingdom
17650,352,8,166.08,United Kingdom
17651,362,232,3945.0,United Kingdom
17652,348,259,4867.72,United Kingdom
17653,337,44,1207.56,United Kingdom
17654,96,22,117.55,United Kingdom
17655,363,91,2638.94,United Kingdom
17656,300,82,1674.69,United Kingdom
17658,348,19,595.42,United Kingdom
17659,356,158,2999.46,United Kingdom
17660,232,38,178.75,United Kingdom
17663,348,86,1802.91,United Kingdom
17664,355,43,604.64,United Kingdom
17666,370,18,728.16,United Kingdom
17667,307,117,2055.51,United Kingdom
17668,372,15,347.75,United Kingdom
17669,331,68,3406.7200000000003,United Kingdom
17670,146,11,205.7,United Kingdom
17671,358,53,1572.71,United Kingdom
17672,323,110,3178.17,United Kingdom
17673,372,218,1594.97,United Kingdom
17674,299,27,551.04,United Kingdom
17675,372,705,20374.28,United Kingdom
17676,369,77,1371.18,United Kingdom
17677,372,303,16345.38,United Kingdom
17678,110,16,298.11,United Kingdom
17679,321,30,1992.1100000000001,United Kingdom
17680,350,11,184.4,United Kingdom
17682,363,118,2474.33,United Kingdom
17684,330,15,239.41,United Kingdom
17685,357,127,3155.83,United Kingdom
17686,366,286,5739.46,United Kingdom
17690,343,252,4726.8,United Kingdom
17691,15,19,290.40000000000003,United Kingdom
17692,246,46,740.9399999999999,United Kingdom
17693,236,16,200.47,United Kingdom
17694,232,15,283.12,United Kingdom
17695,242,35,765.34,United Kingdom
17696,335,115,2285.71,United Kingdom
17697,137,19,338.95,United Kingdom
17698,113,8,154.95,United Kingdom
17700,357,142,2534.64,United Kingdom
17701,121,24,417.95,United Kingdom
17702,343,74,1824.37,United Kingdom
17703,338,55,798.74,United Kingdom
17704,205,31,885.19,United Kingdom
17705,370,103,1823.52,United Kingdom
17706,369,382,10504.49,United Kingdom
17707,188,5,152.4,United Kingdom
17708,186,34,263.33,United Kingdom
17709,204,7,137.45,United Kingdom
17711,363,23,385.1,United Kingdom
17712,329,29,522.91,United Kingdom
17714,53,10,153.0,United Kingdom
17715,173,1,326.4,United Kingdom
17716,351,245,5655.99,United Kingdom
17718,141,6,139.35,United Kingdom
17719,336,274,5396.04,United Kingdom
17720,347,50,1195.94,United Kingdom
17722,277,115,2424.04,United Kingdom
17723,246,10,3276.4000000000005,United Kingdom
17724,302,40,1033.0,United Kingdom
17725,357,192,3439.08,United Kingdom
17727,358,66,1060.25,United Kingdom
17728,370,165,2876.01,United Kingdom
17730,370,218,5298.4800000000005,United Kingdom
17731,294,67,1240.11,United Kingdom
17732,1,18,303.97,United Kingdom
17733,335,35,692.19,United Kingdom
17734,320,43,700.63,United Kingdom
17735,371,690,13110.02,United Kingdom
17736,364,25,377.44,United Kingdom
17737,364,10,168.24,United Kingdom
17738,354,97,1879.05,United Kingdom
17739,362,47,2791.35,United Kingdom
17742,260,15,355.11,United Kingdom
17744,370,136,2322.4,United Kingdom
17746,133,6,110.25,United Kingdom
17747,261,1,71.4,United Kingdom
17749,195,35,674.52,United Kingdom
17750,368,184,1710.45,United Kingdom
17752,14,1,80.64,United Kingdom
17754,373,89,1664.65,United Kingdom
17757,372,740,5593.39,United Kingdom
17758,354,404,3408.2000000000003,United Kingdom
17759,356,90,819.96,United Kingdom
17760,352,25,287.59,United Kingdom
17761,341,19,712.78,United Kingdom
17763,110,1,15.0,United Kingdom
17764,323,71,772.55,United Kingdom
17765,215,56,367.63,United Kingdom
17767,358,21,271.2,United Kingdom
17768,365,98,2081.9,United Kingdom
17769,361,304,3957.43,United Kingdom
17770,175,38,1143.27,United Kingdom
17771,317,54,245.81,United Kingdom
17772,363,50,173.45,United Kingdom
17774,277,153,1213.73,United Kingdom
17775,119,3,56.4,United Kingdom
17777,349,190,647.56,United Kingdom
17779,352,81,650.32,United Kingdom
17781,214,12,188.02,United Kingdom
17783,301,67,283.47,United Kingdom
17785,320,13,131.94,United Kingdom
17786,288,68,266.85,United Kingdom
17787,221,128,1817.54,United Kingdom
17788,300,5,1117.9,United Kingdom
17789,92,14,225.9,United Kingdom
17790,347,189,1964.3,United Kingdom
17791,344,10,106.1,United Kingdom
17793,348,52,300.34,United Kingdom
17795,194,45,342.83,United Kingdom
17796,333,81,690.0,United Kingdom
17797,351,111,780.43,United Kingdom
17799,351,404,3039.17,United Kingdom
17800,336,103,1187.21,United Kingdom
17802,291,140,1285.04,United Kingdom
17805,300,10,512.31,United Kingdom
17806,362,43,546.04,United Kingdom
17809,357,61,5411.91,United Kingdom
17811,369,828,7761.82,United Kingdom
17812,361,133,699.81,United Kingdom
17813,359,348,1698.07,United Kingdom
17816,337,17,36.56,United Kingdom
17817,369,33,387.68,United Kingdom
17819,302,48,3704.87,United Kingdom
17824,322,13,298.4,United Kingdom
17827,368,215,1987.33,United Kingdom
17828,351,67,1820.09,Malta
17829,75,30,889.24,United Arab Emirates
17830,372,23,398.7,United Kingdom
17831,340,2,35.400000000000006,United Kingdom
17832,324,61,155.37,United Kingdom
17835,371,59,342.24,United Kingdom
17836,326,24,110.21000000000001,United Kingdom
17837,331,162,1541.23,United Kingdom
17838,347,117,2720.8,United Kingdom
17839,331,52,318.15,United Kingdom
17841,372,7676,40519.84,United Kingdom
17843,70,37,205.48,United Kingdom
17844,267,5,51.559999999999995,Canada
17846,288,1,2033.1,United Kingdom
17848,292,51,901.1999999999999,United Kingdom
17849,155,26,605.8000000000001,United Kingdom
17850,1,297,5391.21,United Kingdom
17852,362,24,114.34,United Kingdom
17854,188,15,311.26,United Kingdom
17855,1,17,208.97,United Kingdom
17856,372,15,1418.03,United Kingdom
17857,369,54,26879.04,United Kingdom
17858,368,197,5140.66,United Kingdom
17859,69,23,141.92000000000002,United Kingdom
17860,5,52,226.45000000000002,United Kingdom
17861,370,219,2097.88,United Kingdom
17862,50,11,330.9,United Kingdom
17863,314,148,3160.0,United Kingdom
17864,361,90,554.85,United Kingdom
17865,343,370,10526.32,United Kingdom
17866,231,9,329.65,United Kingdom
17867,343,68,1157.8700000000001,United Kingdom
17869,266,40,428.18,United Kingdom
17870,371,270,1865.89,United Kingdom
17871,169,10,155.9,United Kingdom
17873,293,43,1848.96,United Kingdom
17874,188,46,683.46,United Kingdom
17877,203,12,237.61,United Kingdom
17878,330,26,379.45,United Kingdom
17879,200,6,178.51999999999998,United Kingdom
17880,9,26,458.92,United Kingdom
17881,69,8,133.35000000000002,United Kingdom
17883,370,142,664.34,United Kingdom
17884,370,113,695.0699999999999,United Kingdom
17885,361,53,156.34,United Kingdom
17886,342,102,869.28,United Kingdom
17887,244,10,111.35,United Kingdom
17888,352,65,716.0,United Kingdom
17889,161,20,201.37,United Kingdom
17890,51,91,586.89,United Kingdom
17891,211,34,203.85999999999999,United Kingdom
17892,317,28,244.1,United Kingdom
17893,148,15,107.21,United Kingdom
17894,302,192,1118.96,United Kingdom
17895,329,15,95.45,United Kingdom
17896,350,2,256.32,United Kingdom
17897,201,108,541.8100000000001,United Kingdom
17898,288,28,152.06,United Kingdom
17899,214,31,154.55,United Kingdom
17900,183,6,112.19999999999999,United Kingdom
17901,344,19,110.38,United Kingdom
17904,352,34,181.07,United Kingdom
17905,302,33,798.99,United Kingdom
17906,126,12,72.9,United Kingdom
17908,0,54,232.03,United Kingdom
17911,364,39,366.23,United Kingdom
17912,63,37,310.06,United Kingdom
17913,315,58,408.65,United Kingdom
17914,370,75,329.36,United Kingdom
17917,328,92,335.03,United Kingdom
17919,285,23,1304.04,United Kingdom
17920,369,665,4119.5,United Kingdom
17921,309,142,820.23,United Kingdom
17923,91,1,207.50000000000003,United Kingdom
17924,362,31,2962.5,United Kingdom
17925,1,1,244.08,United Kingdom
17926,240,21,397.29,United Kingdom
17928,328,23,212.54,United Kingdom
17929,362,5,843.0,United Kingdom
17930,338,39,1740.48,United Kingdom
17931,239,65,408.36,United Kingdom
17932,344,90,1331.57,United Kingdom
17934,322,21,704.25,United Kingdom
17935,235,29,145.79,United Kingdom
17936,368,72,380.13,United Kingdom
17937,365,43,4301.22,United Kingdom
17939,214,12,99.14,United Kingdom
17940,324,18,4020.04,United Kingdom
17941,243,2,304.56,United Kingdom
17942,366,2,77.50000000000001,United Kingdom
17946,140,20,149.57999999999998,United Kingdom
17947,336,9,176.68,United Kingdom
17948,226,1,358.56000000000006,United Kingdom
17949,372,70,58510.48,United Kingdom
17950,301,71,482.2,United Kingdom
17951,334,20,1008.5400000000001,United Kingdom
17954,368,477,2314.13,United Kingdom
17955,175,19,557.3,United Kingdom
17956,124,1,12.75,United Kingdom
17957,307,31,111.68,United Kingdom
17958,257,7,508.4599999999999,United Kingdom
17960,202,26,73.78,United Kingdom
17961,352,249,1296.44,United Kingdom
17962,231,34,102.41,United Kingdom
17964,342,98,463.21,United Kingdom
17965,336,325,2599.19,United Kingdom
17966,336,68,1098.43,United Kingdom
17967,2,42,112.27,United Kingdom
17968,0,81,265.1,United Kingdom
17969,207,14,228.2,United Kingdom
17970,162,29,562.79,United Kingdom
17972,132,30,135.19,United Kingdom
17973,322,15,337.04,United Kingdom
17974,349,165,703.99,United Kingdom
17975,358,293,4483.26,United Kingdom
17976,1,57,321.79,United Kingdom
17977,344,21,288.14,United Kingdom
17978,8,12,300.91999999999996,United Kingdom
17979,338,138,732.41,United Kingdom
17980,208,30,811.45,United Kingdom
17984,228,48,152.68,United Kingdom
17985,351,21,631.35,United Kingdom
17986,317,1,20.8,United Kingdom
17987,188,13,198.57,United Kingdom
17988,362,38,201.12,United Kingdom
17990,137,29,630.84,United Kingdom
17991,148,5,93.35,United Kingdom
17994,252,79,674.89,United Kingdom
17995,92,2,76.1,United Kingdom
17997,299,164,1962.46,United Kingdom
17999,336,91,380.39,United Kingdom
18001,361,57,415.13,United Kingdom
18004,11,37,157.92,United Kingdom
18005,370,53,226.47,United Kingdom
18006,350,22,444.68,United Kingdom
18008,303,30,2116.19,United Kingdom
18009,138,31,247.39,United Kingdom
18010,117,14,174.8,United Kingdom
18011,0,28,102.78999999999999,United Kingdom
18013,218,31,187.29,United Kingdom
18014,345,30,162.22,United Kingdom
18015,369,46,120.03,United Kingdom
18016,341,122,1477.66,United Kingdom
18017,292,3,523.0,United Kingdom
18018,265,29,122.14,United Kingdom
18019,322,5,38.45,United Kingdom
18022,338,164,612.72,United Kingdom
18024,221,21,389.78,United Kingdom
18027,275,21,115.31,United Kingdom
18030,369,9,230.64999999999998,United Kingdom
18032,39,5,73.5,United Kingdom
18033,308,33,93.82000000000001,United Kingdom
18034,352,110,418.68,United Kingdom
18035,338,49,713.89,United Kingdom
18036,341,94,403.12,United Kingdom
18037,219,19,70.02,United Kingdom
18040,354,19,357.20000000000005,United Kingdom
18041,362,458,4097.37,United Kingdom
18042,320,7,165.04999999999998,United Kingdom
18043,349,115,529.29,United Kingdom
18044,369,127,2088.6,United Kingdom
18045,328,43,178.34,United Kingdom
18048,170,7,172.29000000000002,United Kingdom
18050,14,5,74.4,United Kingdom
18053,303,20,300.02,United Kingdom
18055,366,358,6761.34,United Kingdom
18056,85,19,363.65,United Kingdom
18058,364,3,170.16,United Kingdom
18059,350,19,306.46,United Kingdom
18061,352,46,2119.41,United Kingdom
18062,200,27,720.52,United Kingdom
18064,240,7,814.0,United Kingdom
18065,368,137,2392.83,United Kingdom
18066,298,10,318.0,United Kingdom
18067,333,37,396.33,United Kingdom
18068,84,1,101.69999999999999,United Kingdom
18069,347,457,2009.24,United Kingdom
18071,116,25,453.0,United Kingdom
18072,188,18,247.44,United Kingdom
18073,259,72,3859.82,United Kingdom
18074,0,13,489.6,United Kingdom
18075,350,142,2611.75,United Kingdom
18077,365,223,2584.41,United Kingdom
18078,156,29,336.13,United Kingdom
18079,328,123,3613.15,United Kingdom
18080,355,2,1231.5,United Kingdom
18081,337,17,343.45,United Kingdom
18082,348,70,680.84,United Kingdom
18084,357,1,90.47999999999999,United Kingdom
18085,43,29,689.95,United Kingdom
18086,99,7,101.34,United Kingdom
18087,275,2,4055.7199999999993,United Kingdom
18088,312,37,166.03,United Kingdom
18092,371,89,9068.26,United Kingdom
18093,280,36,2106.52,United Kingdom
18094,292,70,3017.3,United Kingdom
18095,61,21,580.0500000000001,United Kingdom
18096,362,196,849.06,United Kingdom
18097,366,106,2662.4,United Kingdom
18099,246,19,168.31,United Kingdom
18101,362,40,222.4,United Kingdom
18102,373,431,259657.3,United Kingdom
18104,336,38,754.64,United Kingdom
18105,336,18,113.48000000000002,United Kingdom
18106,44,37,421.9,United Kingdom
18108,119,17,271.0,United Kingdom
18109,372,441,8004.92,United Kingdom
18110,354,37,198.8,United Kingdom
18112,361,26,352.69,United Kingdom
18113,5,1,76.32000000000001,United Kingdom
18114,83,28,220.1,United Kingdom
18116,306,371,1403.1100000000001,United Kingdom
18117,348,72,315.65,United Kingdom
18118,363,1263,5625.08,United Kingdom
18119,6,29,180.7,United Kingdom
18120,159,17,111.15,United Kingdom
18121,224,31,653.3,United Kingdom
18122,365,357,1793.06,United Kingdom
18123,349,34,574.4399999999999,United Kingdom
18125,344,192,1131.75,United Kingdom
18126,313,52,200.92000000000002,United Kingdom
18127,354,46,347.08,United Kingdom
18129,130,14,112.55000000000001,United Kingdom
18130,358,70,1059.39,United Kingdom
18133,161,1,931.4999999999999,United Kingdom
18135,344,20,681.9100000000001,United Kingdom
18136,310,38,784.33,United Kingdom
18138,78,8,152.65,United Kingdom
18139,356,159,8438.34,United Kingdom
18142,216,15,1019.52,United Kingdom
18143,257,61,1000.16,United Kingdom
18144,366,43,2888.75,United Kingdom
18145,361,221,2861.55,United Kingdom
18146,233,10,160.35000000000002,United Kingdom
18147,328,7,179.33999999999997,United Kingdom
18149,323,16,612.0799999999999,United Kingdom
18150,341,37,566.58,United Kingdom
18151,239,38,653.35,United Kingdom
18154,370,21,399.19,United Kingdom
18155,298,25,371.62,United Kingdom
18156,361,122,675.64,United Kingdom
18158,364,34,453.4,United Kingdom
18159,72,23,530.15,United Kingdom
18160,316,39,638.0600000000001,United Kingdom
18161,358,80,1618.69,United Kingdom
18164,336,24,399.65000000000003,United Kingdom
18165,196,10,302.46000000000004,United Kingdom
18167,350,37,1384.8600000000001,United Kingdom
18168,197,130,1160.04,United Kingdom
18169,313,9,202.65,United Kingdom
18170,340,38,980.31,United Kingdom
18171,315,54,1231.31,United Kingdom
18172,359,189,7561.68,United Kingdom
18173,287,31,2106.84,United Kingdom
18174,366,1,104.0,United Kingdom
18176,15,30,476.35,United Kingdom
18177,342,73,1340.8700000000001,United Kingdom
18178,245,97,1590.81,United Kingdom
18179,364,90,1793.17,United Kingdom
18180,369,119,1843.75,United Kingdom
18181,349,41,366.85,United Kingdom
18183,146,37,632.07,United Kingdom
18184,358,1,49.8,United Kingdom
18185,124,17,304.25,United Kingdom
18188,358,71,2001.04,United Kingdom
18189,296,68,1090.24,United Kingdom
18190,181,15,284.46000000000004,United Kingdom
18191,112,7,207.79999999999998,United Kingdom
18192,302,45,957.97,United Kingdom
18193,208,16,243.76,United Kingdom
18194,291,7,973.8399999999999,United Kingdom
18196,278,139,686.63,United Kingdom
18198,369,159,5425.56,United Kingdom
18200,267,30,150.35,United Kingdom
18202,174,68,1396.99,United Kingdom
18203,216,19,160.42000000000002,United Kingdom
18204,302,192,1975.35,United Kingdom
18205,337,32,517.36,United Kingdom
18209,345,8,139.10000000000002,United Kingdom
18210,372,134,2621.38,United Kingdom
18211,348,42,600.07,United Kingdom
18212,47,34,216.07,United Kingdom
18213,137,15,232.48000000000002,United Kingdom
18215,284,13,299.34000000000003,United Kingdom
18216,342,26,481.75,United Kingdom
18217,344,31,621.75,United Kingdom
18218,162,20,641.92,United Kingdom
18219,371,114,2069.77,United Kingdom
18220,147,2,305.28000000000003,United Kingdom
18221,351,64,1041.61,United Kingdom
18222,281,19,443.0,United Kingdom
18223,369,272,6484.54,United Kingdom
18224,110,10,158.95000000000002,United Kingdom
18225,370,269,5504.96,United Kingdom
18226,329,242,5228.05,United Kingdom
18227,156,5,93.75,United Kingdom
18228,317,30,779.9,United Kingdom
18229,362,164,7276.900000000001,United Kingdom
18230,364,86,2810.2000000000003,United Kingdom
18231,181,123,2071.77,United Kingdom
18232,292,37,592.97,United Kingdom
18233,48,1,440.0,United Kingdom
18235,302,104,1796.48,United Kingdom
18236,344,49,882.24,United Kingdom
18237,371,61,987.1,United Kingdom
18239,155,88,1561.6100000000001,United Kingdom
18240,327,6,422.58,United Kingdom
18241,364,104,2073.09,United Kingdom
18242,301,78,2232.4900000000002,United Kingdom
18245,366,175,2567.06,United Kingdom
18246,350,4,596.1,United Kingdom
18248,251,47,804.02,United Kingdom
18249,356,8,95.34,United Kingdom
18250,63,21,349.27,United Kingdom
18251,286,16,4314.72,United Kingdom
18252,323,94,518.27,United Kingdom
18255,284,6,103.3,United Kingdom
18257,334,118,2337.63,United Kingdom
18259,349,42,2338.6000000000004,United Kingdom
18260,201,133,2628.35,United Kingdom
18261,330,21,324.24,United Kingdom
18262,233,13,149.48,United Kingdom
18263,348,61,1213.1599999999999,United Kingdom
18265,301,46,801.51,United Kingdom
18268,239,1,25.5,United Kingdom
18269,7,7,168.6,United Kingdom
18270,335,11,283.15,United Kingdom
18272,371,166,3078.58,United Kingdom
18273,371,3,204.0,United Kingdom
18274,343,11,175.92,United Kingdom
18276,330,14,335.86,United Kingdom
18277,315,8,110.38,United Kingdom
18278,300,9,173.9,United Kingdom
18280,96,10,180.60000000000002,United Kingdom
18281,193,7,80.82,United Kingdom
18282,366,12,178.05,United Kingdom
18283,370,721,2045.53,United Kingdom
18287,331,70,1837.28,United Kingdom
